486.08694,422.17392,0.0202155,457.3913,465.2174,0.015415601,401.30435,454.78262,0.009961521,388.26086,433.91306,0.008811615,367.3913,418.26086,0.0035104412,410.43478,419.56522,0.014232032,441.73914,359.56522,0.013346537,411.73914,409.13043,0.008842684,450.86957,354.34784,0.0040411986,467.82608,373.91306,0.01258968,456.08694,364.78262,0.013317892,445.65216,430.0,0.0073793195,453.47824,355.6522,0.0026169436,466.52173,367.39133,0.014208923,466.52173,416.95654,0.014115874,463.91302,416.95654,0.008780836,454.7826,456.08698,0.0039599366,420.86957,403.91306,0.010836722,480.86957,377.82608,0.01010387,465.21738,443.0435,0.007816036,470.43478,415.6522,0.004793871,279.13043,329.56522,0.038883865,272.6087,334.78262,0.03649711,258.26086,333.47827,0.038162917,208.69566,362.17392,0.018051257,206.08696,366.08698,0.017293394,174.78261,336.08698,0.04046877,163.04349,323.0435,0.040218554,190.43478,336.08698,0.040970042,189.13045,375.2174,0.028399896,194.34784,349.13043,0.032292806,172.17392,329.56522,0.029650318,186.52174,334.78262,0.01886838,189.13045,372.6087,0.016966015,259.56522,345.2174,0.027066588,193.04349,364.78262,0.017261634,191.73914,350.43478,0.017545823,189.13045,373.91306,0.013253469,256.95654,338.69565,0.03979302,246.52174,313.91306,0.012754159,172.17392,364.78262,0.014473274,177.39131,371.30435,0.01334183,
503.0435,450.86957,0.009370549,471.73914,480.86957,0.0068658506,260.43478,466.52176,0.020841958,259.13043,466.52176,0.009682412,238.26085,441.73914,0.01787295,266.9565,458.69565,0.0076326225,255.21738,456.08698,0.022974906,234.34781,454.78262,0.048638914,240.86955,448.2609,0.10347759,276.08694,478.2609,0.016077872,281.30432,445.6522,0.1370359,302.1739,424.78262,0.44517276,332.1739,405.2174,0.47787517,277.3913,479.56522,0.02280673,261.7391,474.34784,0.36482432,229.13042,456.08698,0.411193,195.21738,436.52176,0.53529143,270.86954,490.0,0.07795845,249.99998,483.47827,0.17420016,230.43477,461.30435,0.22730237,236.95651,446.95654,0.1352261,144.78261,422.17392,0.0381337,245.2174,499.13043,0.024279105,262.17392,473.0435,0.039677344,256.95654,467.8261,0.02475168,213.91306,445.6522,0.01614646,258.26086,492.6087,0.08097957,249.13045,460.0,0.22795549,217.8261,449.56522,0.28274727,193.04349,432.6087,0.38158062,270.0,478.2609,0.06449841,270.0,446.95654,0.1930522,301.30435,423.47827,0.26777688,333.91306,403.91306,0.328992,266.08698,484.78262,0.05834648,270.0,448.2609,0.18885301,303.91306,424.78262,0.1750683,335.2174,410.43478,0.30832422,263.47827,488.69568,0.04253161,272.6087,453.47827,0.08997225,267.39133,445.6522,0.08362603,251.73914,445.6522,0.08411557,
436.52173,516.087,0.10152241,371.30435,484.78262,0.032455273,303.47824,476.95654,0.03354994,282.60867,456.08698,0.05820445,268.26086,474.34784,0.075548,323.04346,427.39133,0.42863768,266.9565,393.47827,0.7879579,239.5652,372.6087,0.770642,210.86955,349.13043,0.74484354,358.26086,444.34784,0.5877408,310.0,422.17392,0.28995693,272.1739,504.34784,0.049853545,266.9565,478.2609,0.052367076,373.91302,470.43478,0.39387354,293.04346,463.91306,0.18137558,287.82608,510.86957,0.076761,276.08694,475.6522,0.056297176,383.04346,495.2174,0.24874696,338.69565,516.087,0.15966167,315.21738,523.9131,0.10148,304.7826,534.34784,0.08099304,160.43478,465.2174,0.009531283,263.47827,349.13043,0.020980116,253.04349,366.08698,0.03755161,251.73914,375.2174,0.03924398,273.91306,461.30435,0.19034085,169.56522,445.6522,0.15364864,258.26086,383.0435,0.41440725,237.39131,371.30435,0.2621094,208.69566,345.2174,0.41608104,166.95653,461.30435,0.112056,203.47827,422.17392,0.2965001,246.52174,381.73914,0.15002091,250.43478,479.56522,0.1368602,147.39131,474.34784,0.10910809,174.78261,440.43478,0.042726584,238.69566,470.43478,0.05395599,251.73914,479.56522,0.07398052,144.78261,491.30435,0.05568406,266.08698,373.91306,0.055642597,292.17392,354.34784,0.1780728,326.08698,332.17392,0.15359485,
422.17392,416.95654,0.5676564,368.69565,405.2174,0.6837996,321.7391,392.17392,0.4123487,293.04346,390.86957,0.31689167,276.08694,380.43478,0.24842624,328.26086,333.47827,0.6057372,278.69565,303.47827,0.7956443,249.99998,283.91306,0.8589125,226.52173,265.6522,0.7370826,343.91302,330.86957,0.8785116,283.91302,343.91306,0.979847,283.91302,381.73914,0.55032885,302.1739,389.56522,0.45298952,358.26086,343.91306,0.95956075,303.47824,372.6087,0.8135712,304.7826,394.78262,0.7285198,321.7391,402.6087,0.6333165,368.69565,362.17392,0.9861426,324.3478,386.95654,0.80742943,326.9565,407.8261,0.8763636,338.69565,416.95654,0.8622862,138.26088,405.2174,0.49934232,185.21739,401.30435,0.46003807,228.26088,379.13043,0.2240915,251.73914,373.91306,0.195512,270.0,376.52176,0.17083503,225.65218,330.86957,0.74566567,264.78262,291.73914,0.90668905,292.17392,269.56522,0.80627525,315.6522,251.30435,0.8292956,204.78262,330.86957,0.79501325,270.0,345.2174,0.5393748,254.34784,376.52176,0.4107615,237.39131,380.43478,0.49922037,191.73914,347.82608,0.842373,247.8261,368.69565,0.82570046,238.69566,392.17392,0.7810172,221.73914,390.86957,0.6927828,177.39131,370.0,0.91222346,223.04349,388.26086,0.8717252,217.8261,405.2174,0.9208492,202.17392,405.2174,0.8070869,
413.04346,423.47827,0.6065529,362.1739,407.8261,0.65570784,319.13043,388.26086,0.34145492,286.52173,375.2174,0.23452912,270.86954,377.82608,0.1298272,328.26086,334.78262,0.5974292,277.3913,302.17392,0.69587475,248.69563,283.91306,0.8203335,227.82607,265.6522,0.55009913,342.60867,332.17392,0.9022083,281.30432,343.91306,0.96082073,280.0,377.82608,0.50439227,299.56522,384.34784,0.44198394,354.3478,347.82608,1.0056123,299.56522,372.6087,0.77230096,302.1739,393.47827,0.67511296,317.82608,397.39133,0.6643827,363.47824,366.08698,0.97779536,320.43478,389.56522,0.7923728,320.43478,407.8261,0.9100495,333.47824,414.34784,0.8478067,136.95653,406.52176,0.52646804,185.21739,403.91306,0.4755763,226.95653,381.73914,0.22877246,251.73914,375.2174,0.18372467,270.0,373.91306,0.14562629,225.65218,330.86957,0.7677694,264.78262,293.0435,0.8684079,293.47827,270.86957,0.83732206,318.2609,255.21739,0.84926766,203.47827,332.17392,0.80626005,270.0,343.91306,0.5869011,256.95654,377.82608,0.40867168,236.08696,383.0435,0.4980988,190.43478,346.52176,0.8251697,247.8261,367.39133,0.91284037,238.69566,392.17392,0.82198656,221.73914,392.17392,0.6655001,177.39131,370.0,0.9106635,221.73914,385.6522,0.8599262,217.8261,403.91306,0.94199365,203.47827,406.52176,0.7945079,
414.3478,426.08698,0.60331434,362.1739,410.43478,0.6507058,320.43478,390.86957,0.35010347,295.65216,400.0,0.20831689,269.56522,381.73914,0.14891088,328.26086,334.78262,0.62804615,278.69565,306.08698,0.7668152,249.99998,285.2174,0.870208,225.21738,265.6522,0.6999435,342.60867,333.47827,0.89654446,280.0,343.91306,0.9254265,277.3913,379.13043,0.41720584,299.56522,386.95654,0.35874176,354.3478,349.13043,1.0018762,298.26086,373.91306,0.79418784,300.86957,396.08698,0.6242514,316.52173,400.0,0.6262318,363.47824,368.69565,0.9636271,319.13043,390.86957,0.7792211,319.13043,411.73914,0.92483425,332.1739,418.26086,0.8781298,136.95653,406.52176,0.50424004,186.52174,403.91306,0.47609225,247.8261,364.78262,0.24633288,253.04349,373.91306,0.18378873,272.6087,373.91306,0.15976372,224.34784,332.17392,0.76411587,263.47827,293.0435,0.9151132,292.17392,272.17392,0.8429535,318.2609,255.21739,0.83445585,203.47827,332.17392,0.8243716,268.69565,343.91306,0.5902711,258.26086,377.82608,0.42168906,237.39131,384.34784,0.4884784,190.43478,347.82608,0.8118794,246.52174,367.39133,0.8882829,240.00002,392.17392,0.8258417,223.04349,394.78262,0.63673264,176.08696,370.0,0.8862844,220.43478,385.6522,0.8661616,217.8261,405.2174,0.9573035,203.47827,407.8261,0.810418,
418.26086,424.78262,0.562552,367.3913,409.13043,0.63995636,321.7391,392.17392,0.36054042,289.13043,372.6087,0.2912125,273.47824,377.82608,0.14422235,334.7826,333.47827,0.67760235,280.0,304.78262,0.78754383,251.30434,286.52173,0.8951793,226.52173,266.9565,0.75933975,345.21738,333.47827,0.8868986,282.60867,345.2174,0.9612919,285.21738,379.13043,0.57194185,300.86957,388.26086,0.5201682,355.65216,349.13043,0.9996798,298.26086,375.2174,0.804134,302.1739,396.08698,0.731656,319.13043,401.30435,0.65531534,363.47824,370.0,0.9729261,319.13043,392.17392,0.79348695,320.43478,411.73914,0.95045215,333.47824,418.26086,0.885855,142.17392,405.2174,0.55618024,189.13045,403.91306,0.4787917,228.26088,384.34784,0.26819542,247.8261,389.56522,0.18232676,272.6087,375.2174,0.14843062,226.95653,330.86957,0.6870279,264.78262,293.0435,0.89074725,294.78262,273.47827,0.8354647,319.56522,253.91304,0.8399285,204.78262,329.56522,0.7928217,270.0,343.91306,0.61332124,258.26086,377.82608,0.42624575,240.00002,385.6522,0.46866333,191.73914,345.2174,0.8042617,247.8261,366.08698,0.93690217,242.6087,392.17392,0.8471612,225.65218,394.78262,0.64455277,180.0,368.69565,0.8931986,221.73914,384.34784,0.87441504,221.73914,403.91306,0.97850555,207.39131,407.8261,0.81589353,
551.3043,353.0435,0.31969455,510.86957,350.43478,0.20828255,433.91302,350.43478,0.3204137,416.9565,340.0,0.25106883,360.86957,338.69565,0.16696498,457.3913,293.0435,0.6479745,418.26086,274.78262,0.87782735,394.7826,259.13043,0.9099568,373.91302,240.86957,0.8913786,482.17392,290.43478,0.89869344,437.82608,312.6087,0.83244497,441.73914,351.73914,0.81294376,449.56522,368.69565,0.746521,504.3478,299.56522,0.9721567,469.13043,332.17392,0.96740794,466.52173,364.78262,0.7356955,475.65216,379.13043,0.67819333,526.5217,313.91306,0.93496585,495.21738,343.91306,0.8819149,490.0,367.39133,0.9900577,492.6087,377.82608,0.84384084,280.43478,405.2174,0.4976373,320.86957,379.13043,0.41592923,353.47827,360.86957,0.25749734,173.47827,363.47827,0.31762373,433.0435,317.82608,0.112580694,363.91306,303.47827,0.72461176,403.0435,263.0435,0.84962213,426.52176,240.86957,0.7268734,446.08698,223.91304,0.67228913,356.08698,307.3913,0.76799643,417.39133,317.82608,0.6193613,405.6522,346.52176,0.491475,388.69568,354.34784,0.4242995,349.56522,325.6522,0.86811304,409.56525,341.30435,0.7689804,397.8261,363.47827,0.69049263,376.95654,367.39133,0.6520363,349.56522,347.82608,0.8917841,399.13046,360.86957,0.8330571,388.69568,379.13043,0.8852985,374.34784,381.73914,0.8239859,
535.65216,346.52176,0.18523903,510.86957,349.13043,0.117789455,432.60867,347.82608,0.32911336,411.73914,334.78262,0.24329513,359.56522,337.3913,0.16213734,454.7826,291.73914,0.6240759,416.9565,272.17392,0.90478164,393.47824,257.82608,0.8944,372.60867,238.26088,0.9045897,479.56522,290.43478,0.9212566,436.52173,310.0,0.807879,439.13043,350.43478,0.84873503,448.26086,367.39133,0.7436615,501.73914,298.26086,0.9698997,466.52173,330.86957,0.9806558,463.91302,363.47827,0.8053651,473.04346,379.13043,0.7160882,522.6087,312.6087,0.9452696,492.6087,342.6087,0.9033208,487.3913,366.08698,0.99586844,491.30435,377.82608,0.8440846,280.43478,403.91306,0.5063255,322.17392,376.52176,0.4145128,353.47827,359.56522,0.23410401,172.17392,364.78262,0.4242246,403.0435,345.2174,0.10721874,362.6087,302.17392,0.7059559,403.0435,263.0435,0.87119496,425.2174,239.56522,0.70497584,446.08698,222.6087,0.6270913,354.78262,306.08698,0.78933084,417.39133,316.52176,0.6129509,405.6522,346.52176,0.48585173,388.69568,353.0435,0.42900676,348.2609,323.0435,0.8603436,409.56525,340.0,0.7729289,397.8261,362.17392,0.69008183,376.95654,366.08698,0.6345222,349.56522,345.2174,0.9013039,397.8261,359.56522,0.8115628,388.69568,377.82608,0.894989,373.0435,381.73914,0.81786174,
384.3478,400.0,0.5655566,332.1739,384.34784,0.556285,294.3478,381.73914,0.32339913,265.65216,376.52176,0.1533915,221.30434,350.43478,0.13249841,298.26086,308.69565,0.6781709,252.60869,281.30435,0.75925565,223.91302,257.82608,0.84775287,199.13042,236.95653,0.7819799,307.3913,312.6087,0.85003227,242.1739,321.73914,0.7527776,240.86955,362.17392,0.3014256,260.43478,376.52176,0.2765748,315.21738,329.56522,0.9240528,256.52173,353.0435,0.8284926,256.52173,379.13043,0.65181,272.1739,396.08698,0.63773894,319.13043,349.13043,0.860498,272.1739,368.69565,0.78476226,272.1739,390.86957,0.93482757,283.91302,401.30435,0.774609,97.82609,377.82608,0.33051735,151.30435,371.30435,0.34983915,238.69566,350.43478,0.34566492,243.91306,320.43478,0.3891842,289.56522,320.43478,0.13208431,199.56523,300.86957,0.65284216,240.00002,265.6522,0.80145603,270.0,246.08696,0.69064355,294.78262,233.04349,0.6319151,177.39131,295.6522,0.7653049,217.8261,323.0435,0.59367424,213.91306,349.13043,0.56018656,198.26088,353.0435,0.59294194,159.13045,310.0,0.88100266,202.17392,336.08698,0.76353437,195.65218,359.56522,0.85808706,182.6087,362.17392,0.6153718,140.86957,330.86957,1.0407866,176.08696,349.13043,0.95467603,172.17392,370.0,0.91396034,159.13045,371.30435,0.799324,
